timestamp,device_id,value,anomaly_score,threshold_used,severity,event_type,decision,explanation,model_version
2014-04-13 17:00:00,nab_office_temp_sensor_01,59.42050888,0.7475,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-13 18:00:00,nab_office_temp_sensor_01,59.61076035,0.7761,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-13 19:00:00,nab_office_temp_sensor_01,59.3758448,0.7986,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-13 20:00:00,nab_office_temp_sensor_01,60.45036956,0.8377,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-13 21:00:00,nab_office_temp_sensor_01,60.38321276,0.8284,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-13 22:00:00,nab_office_temp_sensor_01,59.91094693,0.8579,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-13 23:00:00,nab_office_temp_sensor_01,60.28396361,0.8547,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 00:00:00,nab_office_temp_sensor_01,58.83249363,0.9063,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 01:00:00,nab_office_temp_sensor_01,60.184197,0.8982,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 02:00:00,nab_office_temp_sensor_01,60.57384958,0.8066,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 03:00:00,nab_office_temp_sensor_01,60.58416247,0.8405,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 04:00:00,nab_office_temp_sensor_01,59.54132737,0.8289,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 05:00:00,nab_office_temp_sensor_01,60.5789119,0.8463,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 06:00:00,nab_office_temp_sensor_01,59.20245134,0.8495,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 07:00:00,nab_office_temp_sensor_01,59.53629772,0.7961,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-14 08:00:00,nab_office_temp_sensor_01,61.42760267,0.9119,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 09:00:00,nab_office_temp_sensor_01,62.35052077,0.9529,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 10:00:00,nab_office_temp_sensor_01,63.87302969,0.9853,0.6091,HIGH,TEMPERATURE_PATTERN_DEVIATION,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,value deviates strongly from recent pattern,iforest_v2
2014-04-14 11:00:00,nab_office_temp_sensor_01,63.95474106,0.9221,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 12:00:00,nab_office_temp_sensor_01,64.33255339,0.8764,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 13:00:00,nab_office_temp_sensor_01,66.89048639,1.0,0.6091,HIGH,TEMPERATURE_PATTERN_DEVIATION,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,value deviates strongly from recent pattern,iforest_v2
2014-04-14 14:00:00,nab_office_temp_sensor_01,66.76290578,1.0,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 15:00:00,nab_office_temp_sensor_01,68.22765033,1.0,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 16:00:00,nab_office_temp_sensor_01,68.66217484,0.943,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 17:00:00,nab_office_temp_sensor_01,68.77584664,0.9303,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 18:00:00,nab_office_temp_sensor_01,69.85149804,0.909,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 19:00:00,nab_office_temp_sensor_01,69.64134024,0.8611,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 20:00:00,nab_office_temp_sensor_01,68.67883235,0.8306,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 21:00:00,nab_office_temp_sensor_01,66.53906385,0.9526,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 22:00:00,nab_office_temp_sensor_01,66.75587974,0.8491,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-14 23:00:00,nab_office_temp_sensor_01,66.67419463,0.7834,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-15 00:00:00,nab_office_temp_sensor_01,65.2054392,0.7378,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-15 01:00:00,nab_office_temp_sensor_01,65.2363275,0.6839,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-15 02:00:00,nab_office_temp_sensor_01,63.50605093,0.8771,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-15 03:00:00,nab_office_temp_sensor_01,64.46464095,0.7668,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-15 04:00:00,nab_office_temp_sensor_01,63.51738461,0.8628,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-15 05:00:00,nab_office_temp_sensor_01,63.61950823,0.7719,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-15 06:00:00,nab_office_temp_sensor_01,62.96296552,0.8305,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-15 07:00:00,nab_office_temp_sensor_01,61.77349005,0.8514,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-15 08:00:00,nab_office_temp_sensor_01,63.95443765,0.8241,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-15 09:00:00,nab_office_temp_sensor_01,63.98985647,0.6764,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-15 10:00:00,nab_office_temp_sensor_01,66.04334863,0.8533,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-15 11:00:00,nab_office_temp_sensor_01,68.14218819999999,0.8281,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-15 12:00:00,nab_office_temp_sensor_01,68.61566659,0.7806,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-15 13:00:00,nab_office_temp_sensor_01,68.80427879999999,0.8053,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-15 14:00:00,nab_office_temp_sensor_01,70.24867959,0.8187,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-15 15:00:00,nab_office_temp_sensor_01,68.84215496,0.8075,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-15 16:00:00,nab_office_temp_sensor_01,71.07422118,0.8382,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-15 17:00:00,nab_office_temp_sensor_01,70.7975171,0.6978,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-15 18:00:00,nab_office_temp_sensor_01,70.00379538,0.7185,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-15 19:00:00,nab_office_temp_sensor_01,69.63818207,0.6696,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 00:00:00,nab_office_temp_sensor_01,65.73481705,0.6607,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 01:00:00,nab_office_temp_sensor_01,65.50434383,0.6123,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 02:00:00,nab_office_temp_sensor_01,64.79166617,0.7147,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 03:00:00,nab_office_temp_sensor_01,63.9183871,0.7597,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 04:00:00,nab_office_temp_sensor_01,64.49704161,0.7008,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 05:00:00,nab_office_temp_sensor_01,63.67515316,0.7598,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 06:00:00,nab_office_temp_sensor_01,62.46829544,0.8599,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-16 07:00:00,nab_office_temp_sensor_01,63.58707467,0.8116,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-16 08:00:00,nab_office_temp_sensor_01,64.98478124,0.6731,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 09:00:00,nab_office_temp_sensor_01,64.79823783,0.6329,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 10:00:00,nab_office_temp_sensor_01,67.37766731,0.7124,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 12:00:00,nab_office_temp_sensor_01,68.93675906,0.6634,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 14:00:00,nab_office_temp_sensor_01,70.01135347,0.7016,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 15:00:00,nab_office_temp_sensor_01,70.54341131,0.6625,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 16:00:00,nab_office_temp_sensor_01,70.35620490000001,0.6531,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 17:00:00,nab_office_temp_sensor_01,72.05054652,0.7169,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 18:00:00,nab_office_temp_sensor_01,70.83587447,0.6158,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-16 22:00:00,nab_office_temp_sensor_01,67.95233259,0.6366,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-17 01:00:00,nab_office_temp_sensor_01,65.22016644,0.6876,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-17 02:00:00,nab_office_temp_sensor_01,65.24342103,0.6825,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-17 03:00:00,nab_office_temp_sensor_01,64.62596906,0.8019,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-17 04:00:00,nab_office_temp_sensor_01,63.67041499,0.7818,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-17 05:00:00,nab_office_temp_sensor_01,64.21771116,0.7283,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-17 06:00:00,nab_office_temp_sensor_01,62.40771234,0.8944,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-17 07:00:00,nab_office_temp_sensor_01,64.25745568,0.8124,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-17 08:00:00,nab_office_temp_sensor_01,63.78224775,0.6806,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-17 09:00:00,nab_office_temp_sensor_01,65.71063960000001,0.7286,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-17 11:00:00,nab_office_temp_sensor_01,68.38229729,0.6573,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-17 13:00:00,nab_office_temp_sensor_01,70.41445853,0.8223,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-17 14:00:00,nab_office_temp_sensor_01,68.73075749,0.6898,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-17 15:00:00,nab_office_temp_sensor_01,70.53796369999998,0.7423,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-17 16:00:00,nab_office_temp_sensor_01,69.84495909999998,0.6704,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-17 17:00:00,nab_office_temp_sensor_01,69.92419335,0.612,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-19 17:00:00,nab_office_temp_sensor_01,64.05690668,0.6305,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-19 18:00:00,nab_office_temp_sensor_01,65.14093075,0.6228,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-19 20:00:00,nab_office_temp_sensor_01,64.49955643,0.6503,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-19 21:00:00,nab_office_temp_sensor_01,64.61511022,0.6245,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-19 22:00:00,nab_office_temp_sensor_01,64.38633566,0.6693,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-19 23:00:00,nab_office_temp_sensor_01,64.6986036,0.6819,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 00:00:00,nab_office_temp_sensor_01,63.69621365,0.766,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 01:00:00,nab_office_temp_sensor_01,63.46227468,0.7014,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 02:00:00,nab_office_temp_sensor_01,61.73732749,0.8775,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-20 03:00:00,nab_office_temp_sensor_01,62.88858987,0.7621,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 04:00:00,nab_office_temp_sensor_01,62.02517391,0.7647,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 05:00:00,nab_office_temp_sensor_01,61.32938908,0.7758,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 06:00:00,nab_office_temp_sensor_01,61.58004254,0.7512,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 07:00:00,nab_office_temp_sensor_01,60.95237553,0.79,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 08:00:00,nab_office_temp_sensor_01,60.85101193,0.7657,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 09:00:00,nab_office_temp_sensor_01,59.91009200000001,0.8465,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-20 10:00:00,nab_office_temp_sensor_01,60.32414667,0.7905,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 11:00:00,nab_office_temp_sensor_01,61.24486641,0.7586,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 12:00:00,nab_office_temp_sensor_01,59.66938197,0.837,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-20 13:00:00,nab_office_temp_sensor_01,61.12053222,0.8075,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-20 14:00:00,nab_office_temp_sensor_01,61.88004071,0.7492,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 15:00:00,nab_office_temp_sensor_01,60.49012871,0.8256,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-20 16:00:00,nab_office_temp_sensor_01,61.00233827,0.7647,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 17:00:00,nab_office_temp_sensor_01,61.7659068,0.7804,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 18:00:00,nab_office_temp_sensor_01,60.26541206,0.8378,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-20 19:00:00,nab_office_temp_sensor_01,60.71115886,0.7743,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-20 20:00:00,nab_office_temp_sensor_01,60.52159375,0.809,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-20 21:00:00,nab_office_temp_sensor_01,61.72193037,0.8913,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-20 22:00:00,nab_office_temp_sensor_01,60.84591691,0.8535,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-20 23:00:00,nab_office_temp_sensor_01,60.77650542,0.8391,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 00:00:00,nab_office_temp_sensor_01,60.2969507,0.8586,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 01:00:00,nab_office_temp_sensor_01,60.50295653,0.8211,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 02:00:00,nab_office_temp_sensor_01,60.86537483,0.8291,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 03:00:00,nab_office_temp_sensor_01,60.31204125,0.8209,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 04:00:00,nab_office_temp_sensor_01,59.84361371,0.8108,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 05:00:00,nab_office_temp_sensor_01,60.93695396,0.8555,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 06:00:00,nab_office_temp_sensor_01,61.29175138,0.8174,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 07:00:00,nab_office_temp_sensor_01,61.35624139,0.8084,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 08:00:00,nab_office_temp_sensor_01,62.51476508,0.837,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 09:00:00,nab_office_temp_sensor_01,62.43283694,0.7834,0.6091,MEDIUM,TEMPERATURE_ANOMALY,CREATE_WARNING_EVENT,anomaly score is above operating threshold,iforest_v2
2014-04-21 10:00:00,nab_office_temp_sensor_01,64.91681271,1.0,0.6091,HIGH,TEMPERATURE_ANOMALY,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,anomaly score is above operating threshold,iforest_v2
2014-04-21 11:00:00,nab_office_temp_sensor_01,65.39698618,0.9299,0.6091,HIGH,TEMPERATURE_PATTERN_DEVIATION,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,value deviates strongly from recent pattern,iforest_v2
2014-04-21 12:00:00,nab_office_temp_sensor_01,65.915587,0.9576,0.6091,HIGH,TEMPERATURE_PATTERN_DEVIATION,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,value deviates strongly from recent pattern,iforest_v2
2014-04-21 13:00:00,nab_office_temp_sensor_01,67.29050932,0.9753,0.6091,HIGH,TEMPERATURE_PATTERN_DEVIATION,CREATE_ALERT_AND_REQUIRE_HUMAN_CHECK,value deviates strongly from recent pattern,iforest_v2
